Supply,million kwh,Demand,million kwh
Plant1,100,City1,75.0176047919601
Plant2,101,City2,21.2938895405947
Plant3,102,City3,96.9385099410028
Plant4,103,City4,51.0599245371154
Plant5,104,City5,50.7034979063544
Plant6,105,City6,74.615654459234
Plant7,106,City7,58.3905276321238
Plant8,107,City8,16.3236606043335
Plant9,108,City9,86.7774802221053
Plant10,109,City10,23.7773269415563
Plant11,110,City11,18.6661890300573
Plant12,111,City12,88.9768196609508
Plant13,112,City13,85.6419801034098
Plant14,113,City14,12.8589970520552
Plant15,114,City15,1.0167308281161
Plant16,115,City16,90.5067404172325
Plant17,116,City17,39.8998084963735
Plant18,117,City18,74.1955886271229
Plant19,118,City19,58.9288558485515
Plant20,119,City20,40.8901975961208
Plant21,120,City21,73.3621653014794
Plant22,121,City22,24.4057207422243
Plant23,122,City23,92.1841157151874
Plant24,123,City24,14.8378829695582
Plant25,124,City25,95.6053891767157
Plant26,125,City26,41.8526959483315
Plant27,126,City27,77.0625170441132
Plant28,127,City28,82.6785368557845
Plant29,128,City29,92.0450001589013
Plant30,129,City30,32.7737689788752
Plant31,130,City31,62.9285354833413
Plant32,131,City32,14.5592097181671
Plant33,132,City33,28.6190968415699
Plant34,133,City34,45.6560090264641
Plant35,134,City35,60.1367589220942
Plant36,135,City36,47.90323636569
Plant37,136,City37,82.3435567484743
Plant38,137,City38,25.935574847829
Plant39,138,City39,13.6020919509314
Plant40,139,City40,66.5661601497191
Plant41,140,City41,70.9260063832134
Plant42,141,City42,86.729470825109
Plant43,142,City43,97.8454855007012
Plant44,143,City44,54.5509917313642
Plant45,144,City45,99.4950799193347
Plant46,145,City46,11.2726785537016
Plant47,146,City47,96.9707189714305
Plant48,147,City48,57.3370930361659
Plant49,148,City49,93.4859953430761
Plant50,149,City50,56.8639845982732
,,City51,87.2607907898823
,,City52,54.149280519868
,,City53,69.707207618267
,,City54,78.6728963944805
,,City55,75.4014342516982
,,City56,22.5047536235115
,,City57,4.54992717904757
,,City58,25.8477055901527
,,City59,26.0276991802179
,,City60,23.346918321626
,,City61,1.71747029190601
,,City62,17.3794445296911
,,City63,30.0445813975641
,,City64,92.9916034651783
,,City65,83.9416175274768
,,City66,87.6441929147237
,,City67,65.8668339575483
,,City68,32.1708272380691
,,City69,2.29728195432698
,,City70,44.2353737914749
,,City71,22.4758151944575
,,City72,28.3019761569535
,,City73,32.7990970061938
,,City74,49.4398008521384
,,City75,97.6453906019811
,,City76,83.4250440060247
,,City77,59.5447480057083
,,City78,23.5845091422103
,,City79,69.2514247107833
,,City80,89.0969928494609
,,City81,70.6114609713677
,,City82,85.8753166018781
,,City83,43.6936297128285
,,City84,29.1601246782415
,,City85,67.9636839792599
,,City86,34.5849063784308
,,City87,28.1679651063903
,,City88,81.7479821822002
,,City89,49.5941168566346
,,City90,38.3558973257015
,,City91,34.4815457916123
,,City92,20.7317318467361
,,City93,13.3405395906728
,,City94,98.9350287058197
,,City95,12.0546561270347
,,City96,92.2267882200072
,,City97,76.3515994134721
,,City98,45.663702964615
,,City99,27.856835417217
,,City100,39.395101946864
